Scenario,Country,Year,Technology,Metal,Metal_demand_t,Mode,Powertain,Powertrain
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,26546.650260356313,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Nickel,2490.220157568968,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Graphite,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Nickel,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Nickel,0.0,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,1903.7161959534892,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Nickel,1148.2737221370871,Cars,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Aluminum,123.81747417879156,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Cobalt,4101.048196405519,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Copper,1316.1584105511233,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Lithium,342.9362426936879,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,3982.5684347579718,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Nickel,373.5865767570134,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Copper,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Lithium,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Copper,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Graphite,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Lithium,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Nickel,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Copper,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Lithium,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Nickel,0.0,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Manganese,285.5983695262697,Vans,,PHEV
Canada Net-zero,Canada,2043,Vehicle battery,Nickel,172.2657523791037,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Aluminum,0.942203325950996,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,31.207398440053733,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,10.015458965904646,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,2.6096128240231584,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,30.30581305218672,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,2.842850070118758,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,541.9565220995921,Buses,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,795.3453791790548,Buses,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,937.7940396619304,Buses,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,397.6726895895272,Buses,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,1413.9475093184158,Buses,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Aluminum,11304.819359877127,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,374435.1058201078,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,120168.28140734298,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,31310.865459983506,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,363617.6318560311,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,34109.3112545201,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Graphite,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,26699.590049581915,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,16104.521099801997,Cars,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,6021.739134439911,Trucks,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,8837.170879767275,Trucks,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,10419.933774021447,Trucks,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,4418.5854398836345,Trucks,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,15710.52788131573,Trucks,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Aluminum,755.1802406395651,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,25012.871441424202,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,8027.435802514812,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,2091.616518581894,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,24290.24666244742,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,2278.5572295529623,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Graphite,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,1783.5758535145815,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,1075.8080896628865,Vans,,BEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,3.9141304373859422,Buses,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,5.744161071848729,Buses,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,6.7729569531139395,Buses,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,2.8720805359243626,Buses,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,10.211843122855223,Buses,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Aluminum,0.03203794960289064,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,1.0611521217573905,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.3405578825309315,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.08873524624286823,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,1.030495312952315,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.09666606428406509,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Graphite,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0756668543915277,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.04564034319781943,Cars,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,18.065217403319735,Trucks,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,26.511512639301824,Trucks,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,31.259801322064337,Trucks,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,13.255756319650903,Trucks,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,47.13158364394719,Trucks,,FCEV
Canada Net-zero,Canada,2044,Vehicle battery,Aluminum,851.2940894482371,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,28196.327806696376,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,9049.10945010761,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,2357.8222573104986,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,27381.732601304368,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,2568.5554224051575,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Graphite,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,2010.5764166891647,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,1212.7291192563448,Cars,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Aluminum,127.71242081700865,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,4230.055543645461,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,1357.5610220204446,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,353.72404445157076,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,4107.848744660199,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,385.3385511117931,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Graphite,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Copper,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Lithium,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,0.0,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Manganese,301.62970070588415,Vans,,PHEV
Canada Net-zero,Canada,2044,Vehicle battery,Nickel,181.93544808456477,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Aluminum,0.9798876223113451,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,32.455567300276634,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,10.416036541318231,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,2.7139867105693525,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,31.51792216817527,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,2.9565524967603367,2 and 3 wheelers,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,563.6325761218077,Buses,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,827.1559556780984,Buses,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,975.3019825254507,Buses,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,413.5779778390489,Buses,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,1470.4996520582552,Buses,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Aluminum,11614.36656950086,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,384687.8430379311,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,123458.7148951123,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,32168.215827601176,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,373574.16629748436,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,35043.28832968664,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Graphite,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.0,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,28087.297245317186,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,16941.551173019005,Cars,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,6262.584179131195,Trucks,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,9190.621729756649,Trucks,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,10836.688694727229,Trucks,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,4595.310864878321,Trucks,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,16338.885022869501,Trucks,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Aluminum,775.8584955334583,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,25697.770891197822,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,8247.24208813503,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,2148.8889115604024,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,24955.35928707891,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,2340.9484106875693,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Graphite,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.0,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,1876.2769414887994,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,1131.7230540680712,Vans,,BEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,4.070679716435277,Buses,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,5.973904124341822,Buses,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,7.043847651572698,Buses,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,2.986952062170909,Buses,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,10.620275264865176,Buses,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Aluminum,0.03291520890141945,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,1.090208462050817,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.3498829976784559,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.09116498412680496,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,1.0587122121791057,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.09931296287765447,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Graphite,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.0,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.07959962782073697,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.048012493202887876,Cars,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,18.787752537393583,Trucks,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,27.571865189269946,Trucks,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,32.51006608418169,Trucks,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,13.785932594634962,Trucks,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,49.01665506860851,Trucks,,FCEV
Canada Net-zero,Canada,2045,Vehicle battery,Aluminum,874.6041222377165,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,28968.396277350275,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,9296.891081170399,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,2422.3838639408173,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,28131.49592361623,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,2638.8872993205327,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Graphite,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,0.0,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,2115.0758249510104,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,1275.7605336767347,Cars,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Aluminum,131.20942702645831,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,4345.882417866571,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,1394.7335953170905,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,363.4096738677665,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Manganese,4220.329366949394,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Nickel,395.8898451625814,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Copper,0.0,Vans,,PHEV
Canada Net-zero,Canada,2045,Vehicle battery,Lithium,0.0,Vans,,PHEV
