Scenario,Region,Year,Variable,Metal,Metal intensity (t/GW),Metal_demand_t,Fiability_used,Comment
Global Net-zero,Canada,2039,Solar (Distributed),Nickel,1.0,6.585371853110001,Small variability in data,
Global Net-zero,Canada,2039,Solar (Distributed),Polymers,8248.5,54319.43973037784,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2039,Solar (Distributed),Silicium,3948.0,25999.04807607828,Small variability in data,
Global Net-zero,Canada,2039,Solar (Distributed),Silver,79.0,520.2443763956901,Small variability in data,
Global Net-zero,Canada,2039,Solar (Distributed),Zinc,30.0,197.56115559330001,Small variability in data,
Global Net-zero,Canada,2040,Solar (Distributed),Aluminum,7404.0,50725.56939329779,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Solar (Distributed),Concrete,60700.0,415861.9749018336,No comparison,
Global Net-zero,Canada,2040,Solar (Distributed),Copper,4173.5,28593.07993826693,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Solar (Distributed),Glass,53207.0,364526.6573081031,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Solar (Distributed),Iron,66456.726,455301.8998331142,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Solar (Distributed),Nickel,1.0,6.851103375648,Small variability in data,
Global Net-zero,Canada,2040,Solar (Distributed),Polymers,8248.5,56511.326194032525,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2040,Solar (Distributed),Silicium,3948.0,27048.156127058304,Small variability in data,
Global Net-zero,Canada,2040,Solar (Distributed),Silver,79.0,541.237166676192,Small variability in data,
Global Net-zero,Canada,2040,Solar (Distributed),Zinc,30.0,205.53310126944,Small variability in data,
Global Net-zero,Canada,2041,Solar (Distributed),Aluminum,7404.0,51729.96493742329,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Solar (Distributed),Concrete,60700.0,424096.2819694211,No comparison,
Global Net-zero,Canada,2041,Solar (Distributed),Copper,4173.5,29159.239420088616,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Solar (Distributed),Glass,53207.0,371744.495465354,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Solar (Distributed),Iron,66456.726,464317.14017233206,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Solar (Distributed),Nickel,1.0,6.986759175773,Small variability in data,
Global Net-zero,Canada,2041,Solar (Distributed),Polymers,8248.5,57630.28306136359,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2041,Solar (Distributed),Silicium,3948.0,27583.725225951803,Small variability in data,
Global Net-zero,Canada,2041,Solar (Distributed),Silver,79.0,551.953974886067,Small variability in data,
Global Net-zero,Canada,2041,Solar (Distributed),Zinc,30.0,209.60277527319,Small variability in data,
Global Net-zero,Canada,2042,Solar (Distributed),Aluminum,7404.0,52734.36048813095,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Solar (Distributed),Concrete,60700.0,432330.5890909709,No comparison,
Global Net-zero,Canada,2042,Solar (Distributed),Copper,4173.5,29725.398905620546,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Solar (Distributed),Glass,53207.0,378962.33366990596,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Solar (Distributed),Iron,66456.726,473332.38057063,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Solar (Distributed),Nickel,1.0,7.122414976787001,Small variability in data,
Global Net-zero,Canada,2042,Solar (Distributed),Polymers,8248.5,58749.239936027574,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2042,Solar (Distributed),Silicium,3948.0,28119.294328355078,Small variability in data,
Global Net-zero,Canada,2042,Solar (Distributed),Silver,79.0,562.670783166173,Small variability in data,
Global Net-zero,Canada,2042,Solar (Distributed),Zinc,30.0,213.67244930361002,Small variability in data,
Global Net-zero,Canada,2043,Solar (Distributed),Aluminum,7404.0,53738.75603232309,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Solar (Distributed),Concrete,60700.0,440564.8961591047,No comparison,
Global Net-zero,Canada,2043,Solar (Distributed),Copper,4173.5,30291.558387479796,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Solar (Distributed),Glass,53207.0,386180.17182763567,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Solar (Distributed),Iron,66456.726,482347.62091044604,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Solar (Distributed),Nickel,1.0,7.2580707769210004,Small variability in data,
Global Net-zero,Canada,2043,Solar (Distributed),Polymers,8248.5,59868.196803432875,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2043,Solar (Distributed),Silicium,3948.0,28654.86342728411,Small variability in data,
Global Net-zero,Canada,2043,Solar (Distributed),Silver,79.0,573.387591376759,Small variability in data,
Global Net-zero,Canada,2043,Solar (Distributed),Zinc,30.0,217.74212330763,Small variability in data,
Global Net-zero,Canada,2044,Solar (Distributed),Aluminum,7404.0,54743.15157644858,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Solar (Distributed),Concrete,60700.0,448799.20322669216,No comparison,
Global Net-zero,Canada,2044,Solar (Distributed),Copper,4173.5,30857.71786930148,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Solar (Distributed),Glass,53207.0,393398.0099848865,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Solar (Distributed),Iron,66456.726,491362.86124966387,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Solar (Distributed),Nickel,1.0,7.3937265770459994,Small variability in data,
Global Net-zero,Canada,2044,Solar (Distributed),Polymers,8248.5,60987.153670763924,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2044,Solar (Distributed),Silicium,3948.0,29190.432526177607,Small variability in data,
Global Net-zero,Canada,2044,Solar (Distributed),Silver,79.0,584.1043995866339,Small variability in data,
Global Net-zero,Canada,2044,Solar (Distributed),Zinc,30.0,221.81179731138,Small variability in data,
Global Net-zero,Canada,2045,Solar (Distributed),Aluminum,7404.0,55747.54713538209,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Solar (Distributed),Concrete,60700.0,457033.5104156797,No comparison,
Global Net-zero,Canada,2045,Solar (Distributed),Copper,4173.5,31423.87735947017,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Solar (Distributed),Glass,53207.0,400615.8482485514,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Solar (Distributed),Iron,66456.726,500378.1017217952,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Solar (Distributed),Nickel,1.0,7.529382379171,Small variability in data,
Global Net-zero,Canada,2045,Solar (Distributed),Polymers,8248.5,62106.110554592,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2045,Solar (Distributed),Silicium,3948.0,29726.00163296711,Small variability in data,
Global Net-zero,Canada,2045,Solar (Distributed),Silver,79.0,594.8212079545091,Small variability in data,
Global Net-zero,Canada,2045,Solar (Distributed),Zinc,30.0,225.88147137513002,Small variability in data,
Global Net-zero,Canada,2046,Solar (Distributed),Aluminum,7404.0,56751.9426786117,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Solar (Distributed),Concrete,60700.0,465267.81747592246,No comparison,
Global Net-zero,Canada,2046,Solar (Distributed),Copper,4173.5,31990.03684078686,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Solar (Distributed),Glass,53207.0,407833.6863993642,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Solar (Distributed),Iron,66456.726,509393.34205297177,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Solar (Distributed),Nickel,1.0,7.665038179174999,Small variability in data,
Global Net-zero,Canada,2046,Solar (Distributed),Polymers,8248.5,63225.067420924985,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2046,Solar (Distributed),Silicium,3948.0,30261.570731382897,Small variability in data,
Global Net-zero,Canada,2046,Solar (Distributed),Silver,79.0,605.538016154825,Small variability in data,
Global Net-zero,Canada,2046,Solar (Distributed),Zinc,30.0,229.95114537524998,Small variability in data,
Global Net-zero,Canada,2047,Solar (Distributed),Aluminum,7404.0,57756.3382227372,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Solar (Distributed),Concrete,60700.0,473502.12454351,No comparison,
Global Net-zero,Canada,2047,Solar (Distributed),Copper,4173.5,32556.19632260855,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Solar (Distributed),Glass,53207.0,415051.5245566151,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Solar (Distributed),Iron,66456.726,518408.5823921897,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Solar (Distributed),Nickel,1.0,7.8006939793,Small variability in data,
Global Net-zero,Canada,2047,Solar (Distributed),Polymers,8248.5,64344.02428825605,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2047,Solar (Distributed),Silicium,3948.0,30797.1398302764,Small variability in data,
Global Net-zero,Canada,2047,Solar (Distributed),Silver,79.0,616.2548243647,Small variability in data,
Global Net-zero,Canada,2047,Solar (Distributed),Zinc,30.0,234.020819379,Small variability in data,
Global Net-zero,Canada,2048,Solar (Distributed),Aluminum,7404.0,58760.733766929334,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2048,Solar (Distributed),Concrete,60700.0,481736.4316116438,No comparison,
Global Net-zero,Canada,2048,Solar (Distributed),Copper,4173.5,33122.3558044678,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2048,Solar (Distributed),Glass,53207.0,422269.3627143448,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2048,Solar (Distributed),Iron,66456.726,527423.8227320057,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2048,Solar (Distributed),Nickel,1.0,7.936349779434,Small variability in data,
Global Net-zero,Canada,2048,Solar (Distributed),Polymers,8248.5,65462.98115566135,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2048,Solar (Distributed),Silicium,3948.0,31332.70892920543,Small variability in data,
Global Net-zero,Canada,2048,Solar (Distributed),Silver,79.0,626.971632575286,Small variability in data,
Global Net-zero,Canada,2048,Solar (Distributed),Zinc,30.0,238.09049338302,Small variability in data,
Global Net-zero,Canada,2049,Solar (Distributed),Aluminum,7404.0,59765.12931763699,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2049,Solar (Distributed),Concrete,60700.0,489970.7387331936,No comparison,
Global Net-zero,Canada,2049,Solar (Distributed),Copper,4173.5,33688.51528999973,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2049,Solar (Distributed),Glass,53207.0,429487.2009188967,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2049,Solar (Distributed),Iron,66456.726,536439.0631303036,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2049,Solar (Distributed),Nickel,1.0,8.072005580448,Small variability in data,
Global Net-zero,Canada,2049,Solar (Distributed),Polymers,8248.5,66581.93803032533,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2049,Solar (Distributed),Silicium,3948.0,31868.278031608705,Small variability in data,
Global Net-zero,Canada,2049,Solar (Distributed),Silver,79.0,637.688440855392,Small variability in data,
Global Net-zero,Canada,2049,Solar (Distributed),Zinc,30.0,242.16016741343998,Small variability in data,
Global Net-zero,Canada,2050,Solar (Distributed),Aluminum,7404.0,60769.52486176248,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2050,Solar (Distributed),Concrete,60700.0,498205.04580078105,No comparison,
Global Net-zero,Canada,2050,Solar (Distributed),Copper,4173.5,34254.67477182141,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2050,Solar (Distributed),Glass,53207.0,436705.03907614754,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2050,Solar (Distributed),Iron,66456.726,545454.3034695215,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2050,Solar (Distributed),Nickel,1.0,8.207661380572999,Small variability in data,
Global Net-zero,Canada,2050,Solar (Distributed),Polymers,8248.5,67700.89489765638,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2050,Solar (Distributed),Silicium,3948.0,32403.8471305022,Small variability in data,
Global Net-zero,Canada,2050,Solar (Distributed),Silver,79.0,648.405249065267,Small variability in data,
Global Net-zero,Canada,2050,Solar (Distributed),Zinc,30.0,246.22984141718996,Small variability in data,
Global Net-zero,Canada,2020,Uranium,,,,,
Global Net-zero,Canada,2021,Solar (Utility scale),Aluminum,200.0,670.1872000000001,Small variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Chromium,3000.0,10052.808,Small variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Cobalt,326.0,1092.405136,No comparison,
Global Net-zero,Canada,2021,Solar (Utility scale),Concrete,1000000.0,3350936.0000000005,No comparison,
Global Net-zero,Canada,2021,Solar (Utility scale),Copper,3000.0,10052.808,Small variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Gallium ,692.0,2318.8477120000002,No comparison,
Global Net-zero,Canada,2021,Solar (Utility scale),Glass,100000.0,335093.60000000003,No comparison,
Global Net-zero,Canada,2021,Solar (Utility scale),Iron,500000.0,1675468.0000000002,Small variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Magnesium,4000.0,13403.744,Small variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Manganese,100.0,335.09360000000004,Important variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Molybdenum,3761.0,12602.870296000001,Important variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Nickel,1.0,3.3509360000000004,Important variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Niobium,1664.0,5575.957504000001,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2021,Solar (Utility scale),Polymers,100.0,335.09360000000004,No comparison,
Global Net-zero,Canada,2021,Solar (Utility scale),Silver,2000.0,6701.872,Important variability in data,
Global Net-zero,Canada,2021,Solar (Utility scale),Zinc,100.0,335.09360000000004,No comparison,
Global Net-zero,Canada,2022,Solar (Utility scale),Aluminum,200.0,798.9872,Small variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Chromium,3000.0,11984.808,Small variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Cobalt,326.0,1302.349136,No comparison,
Global Net-zero,Canada,2022,Solar (Utility scale),Concrete,1000000.0,3994936.0,No comparison,
Global Net-zero,Canada,2022,Solar (Utility scale),Copper,3000.0,11984.808,Small variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Gallium ,692.0,2764.495712,No comparison,
Global Net-zero,Canada,2022,Solar (Utility scale),Glass,100000.0,399493.6,No comparison,
Global Net-zero,Canada,2022,Solar (Utility scale),Iron,500000.0,1997468.0,Small variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Magnesium,4000.0,15979.744,Small variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Manganese,100.0,399.4936,Important variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Molybdenum,3761.0,15024.954296,Important variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Nickel,1.0,3.994936,Important variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Niobium,1664.0,6647.573504,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2022,Solar (Utility scale),Polymers,100.0,399.4936,No comparison,
Global Net-zero,Canada,2022,Solar (Utility scale),Silver,2000.0,7989.872,Important variability in data,
Global Net-zero,Canada,2022,Solar (Utility scale),Zinc,100.0,399.4936,No comparison,
Global Net-zero,Canada,2023,Solar (Utility scale),Aluminum,200.0,845.1872,Small variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Chromium,3000.0,12677.807999999999,Small variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Cobalt,326.0,1377.655136,No comparison,
Global Net-zero,Canada,2023,Solar (Utility scale),Concrete,1000000.0,4225936.0,No comparison,
Global Net-zero,Canada,2023,Solar (Utility scale),Copper,3000.0,12677.807999999999,Small variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Gallium ,692.0,2924.347712,No comparison,
Global Net-zero,Canada,2023,Solar (Utility scale),Glass,100000.0,422593.6,No comparison,
Global Net-zero,Canada,2023,Solar (Utility scale),Iron,500000.0,2112968.0,Small variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Magnesium,4000.0,16903.744,Small variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Manganese,100.0,422.5936,Important variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Molybdenum,3761.0,15893.745296,Important variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Nickel,1.0,4.225936,Important variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Niobium,1664.0,7031.957504,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2023,Solar (Utility scale),Polymers,100.0,422.5936,No comparison,
Global Net-zero,Canada,2023,Solar (Utility scale),Silver,2000.0,8451.872,Important variability in data,
Global Net-zero,Canada,2023,Solar (Utility scale),Zinc,100.0,422.5936,No comparison,
Global Net-zero,Canada,2024,Solar (Utility scale),Aluminum,200.0,845.1872,Small variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Chromium,3000.0,12677.807999999999,Small variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Cobalt,326.0,1377.655136,No comparison,
Global Net-zero,Canada,2024,Solar (Utility scale),Concrete,1000000.0,4225936.0,No comparison,
Global Net-zero,Canada,2024,Solar (Utility scale),Copper,3000.0,12677.807999999999,Small variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Gallium ,692.0,2924.347712,No comparison,
Global Net-zero,Canada,2024,Solar (Utility scale),Glass,100000.0,422593.6,No comparison,
Global Net-zero,Canada,2024,Solar (Utility scale),Iron,500000.0,2112968.0,Small variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Magnesium,4000.0,16903.744,Small variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Manganese,100.0,422.5936,Important variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Molybdenum,3761.0,15893.745296,Important variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Nickel,1.0,4.225936,Important variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Niobium,1664.0,7031.957504,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2024,Solar (Utility scale),Polymers,100.0,422.5936,No comparison,
Global Net-zero,Canada,2024,Solar (Utility scale),Silver,2000.0,8451.872,Important variability in data,
Global Net-zero,Canada,2024,Solar (Utility scale),Zinc,100.0,422.5936,No comparison,
Global Net-zero,Canada,2025,Solar (Utility scale),Aluminum,200.0,869.7934,Small variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Chromium,3000.0,13046.901,Small variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Cobalt,326.0,1417.763242,No comparison,
Global Net-zero,Canada,2025,Solar (Utility scale),Concrete,1000000.0,4348967.0,No comparison,
Global Net-zero,Canada,2025,Solar (Utility scale),Copper,3000.0,13046.901,Small variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Gallium ,692.0,3009.485164,No comparison,
Global Net-zero,Canada,2025,Solar (Utility scale),Glass,100000.0,434896.7,No comparison,
Global Net-zero,Canada,2025,Solar (Utility scale),Iron,500000.0,2174483.5,Small variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Magnesium,4000.0,17395.868,Small variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Manganese,100.0,434.8967,Important variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Molybdenum,3761.0,16356.464887,Important variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Nickel,1.0,4.348967,Important variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Niobium,1664.0,7236.681088,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2025,Solar (Utility scale),Polymers,100.0,434.8967,No comparison,
Global Net-zero,Canada,2025,Solar (Utility scale),Silver,2000.0,8697.934,Important variability in data,
Global Net-zero,Canada,2025,Solar (Utility scale),Zinc,100.0,434.8967,No comparison,
Global Net-zero,Canada,2026,Solar (Utility scale),Aluminum,200.0,905.9934000000001,Small variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Chromium,3000.0,13589.901,Small variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Cobalt,326.0,1476.769242,No comparison,
Global Net-zero,Canada,2026,Solar (Utility scale),Concrete,1000000.0,4529967.0,No comparison,
Global Net-zero,Canada,2026,Solar (Utility scale),Copper,3000.0,13589.901,Small variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Gallium ,692.0,3134.737164,No comparison,
Global Net-zero,Canada,2026,Solar (Utility scale),Glass,100000.0,452996.7,No comparison,
Global Net-zero,Canada,2026,Solar (Utility scale),Iron,500000.0,2264983.5,Small variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Magnesium,4000.0,18119.868,Small variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Manganese,100.0,452.99670000000003,Important variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Molybdenum,3761.0,17037.205887,Important variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Nickel,1.0,4.529967,Important variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Niobium,1664.0,7537.8650880000005,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2026,Solar (Utility scale),Polymers,100.0,452.99670000000003,No comparison,
Global Net-zero,Canada,2026,Solar (Utility scale),Silver,2000.0,9059.934,Important variability in data,
Global Net-zero,Canada,2026,Solar (Utility scale),Zinc,100.0,452.99670000000003,No comparison,
Global Net-zero,Canada,2027,Solar (Utility scale),Aluminum,200.0,941.9934,Small variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Chromium,3000.0,14129.901,Small variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Cobalt,326.0,1535.449242,No comparison,
Global Net-zero,Canada,2027,Solar (Utility scale),Concrete,1000000.0,4709967.0,No comparison,
Global Net-zero,Canada,2027,Solar (Utility scale),Copper,3000.0,14129.901,Small variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Gallium ,692.0,3259.297164,No comparison,
Global Net-zero,Canada,2027,Solar (Utility scale),Glass,100000.0,470996.69999999995,No comparison,
Global Net-zero,Canada,2027,Solar (Utility scale),Iron,500000.0,2354983.5,Small variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Magnesium,4000.0,18839.868,Small variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Manganese,100.0,470.9967,Important variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Molybdenum,3761.0,17714.185887,Important variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Nickel,1.0,4.709967,Important variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Niobium,1664.0,7837.385088,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2027,Solar (Utility scale),Polymers,100.0,470.9967,No comparison,
Global Net-zero,Canada,2027,Solar (Utility scale),Silver,2000.0,9419.934,Important variability in data,
Global Net-zero,Canada,2027,Solar (Utility scale),Zinc,100.0,470.9967,No comparison,
Global Net-zero,Canada,2028,Solar (Utility scale),Aluminum,200.0,977.9934,Small variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Chromium,3000.0,14669.900999999998,Small variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Cobalt,326.0,1594.1292419999997,No comparison,
Global Net-zero,Canada,2028,Solar (Utility scale),Concrete,1000000.0,4889966.999999999,No comparison,
Global Net-zero,Canada,2028,Solar (Utility scale),Copper,3000.0,14669.900999999998,Small variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Gallium ,692.0,3383.8571639999996,No comparison,
Global Net-zero,Canada,2028,Solar (Utility scale),Glass,100000.0,488996.69999999995,No comparison,
Global Net-zero,Canada,2028,Solar (Utility scale),Iron,500000.0,2444983.4999999995,Small variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Magnesium,4000.0,19559.868,Small variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Manganese,100.0,488.9967,Important variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Molybdenum,3761.0,18391.165887,Important variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Nickel,1.0,4.8899669999999995,Important variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Niobium,1664.0,8136.9050879999995,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2028,Solar (Utility scale),Polymers,100.0,488.9967,No comparison,
Global Net-zero,Canada,2028,Solar (Utility scale),Silver,2000.0,9779.934,Important variability in data,
Global Net-zero,Canada,2028,Solar (Utility scale),Zinc,100.0,488.9967,No comparison,
Global Net-zero,Canada,2029,Solar (Utility scale),Aluminum,200.0,1014.1933999999999,Small variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Chromium,3000.0,15212.900999999998,Small variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Cobalt,326.0,1653.1352419999998,No comparison,
Global Net-zero,Canada,2029,Solar (Utility scale),Concrete,1000000.0,5070967.0,No comparison,
Global Net-zero,Canada,2029,Solar (Utility scale),Copper,3000.0,15212.900999999998,Small variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Gallium ,692.0,3509.1091639999995,No comparison,
Global Net-zero,Canada,2029,Solar (Utility scale),Glass,100000.0,507096.69999999995,No comparison,
Global Net-zero,Canada,2029,Solar (Utility scale),Iron,500000.0,2535483.5,Small variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Magnesium,4000.0,20283.868,Small variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Manganese,100.0,507.09669999999994,Important variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Molybdenum,3761.0,19071.906886999997,Important variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Nickel,1.0,5.070967,Important variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Niobium,1664.0,8438.089087999999,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2029,Solar (Utility scale),Polymers,100.0,507.09669999999994,No comparison,
Global Net-zero,Canada,2029,Solar (Utility scale),Silver,2000.0,10141.934,Important variability in data,
Global Net-zero,Canada,2029,Solar (Utility scale),Zinc,100.0,507.09669999999994,No comparison,
Global Net-zero,Canada,2030,Solar (Utility scale),Aluminum,200.0,1060.4533999999999,Small variability in data,
Global Net-zero,Canada,2030,Solar (Utility scale),Chromium,3000.0,15906.801,Small variability in data,
Global Net-zero,Canada,2030,Solar (Utility scale),Cobalt,326.0,1728.5390419999999,No comparison,
Global Net-zero,Canada,2030,Solar (Utility scale),Concrete,1000000.0,5302267.0,No comparison,
Global Net-zero,Canada,2030,Solar (Utility scale),Copper,3000.0,15906.801,Small variability in data,
Global Net-zero,Canada,2030,Solar (Utility scale),Gallium ,692.0,3669.1687639999996,No comparison,
Global Net-zero,Canada,2030,Solar (Utility scale),Glass,100000.0,530226.7,No comparison,
Global Net-zero,Canada,2030,Solar (Utility scale),Iron,500000.0,2651133.5,Small variability in data,
Global Net-zero,Canada,2030,Solar (Utility scale),Magnesium,4000.0,21209.068,Small variability in data,
Global Net-zero,Canada,2030,Solar (Utility scale),Manganese,100.0,530.2266999999999,Important variability in data,
Global Net-zero,Canada,2030,Solar (Utility scale),Molybdenum,3761.0,19941.826187,Important variability in data,
Global Net-zero,Canada,2030,Solar (Utility scale),Nickel,1.0,5.302267,Important variability in data,
Global Net-zero,Canada,2030,Solar (Utility scale),Niobium,1664.0,8822.972287999999,Small variability in data,mean of Small variability in data
Global Net-zero,Canada,2030,Solar (Utility scale),Polymers,100.0,530.2266999999999,No comparison,
Global Net-zero,Canada,2030,Solar (Utility scale),Silver,2000.0,10604.534,Important variability in data,
