Country,Mode,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Technology,Sub-technology,Metal,Metal intensity (kg/vehicle),Metal_demand_t,Fiability_used,Comment
Canada,Vans,PHEV,2039,193168.972597471,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,121016.54478099152,No comparison,
Canada,Vans,PHEV,2039,193168.972597471,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,37817.67024405985,No comparison,
Canada,2 and 3 wheelers,BEV,2040,5501.300954443518,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,68692.01972209847,No comparison,
Canada,2 and 3 wheelers,BEV,2040,5501.300954443518,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,6394.24701659728,No comparison,
Canada,2 and 3 wheelers,BEV,2040,5501.300954443518,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,486810.6666037612,No comparison,
Canada,2 and 3 wheelers,BEV,2040,5501.300954443518,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Lead,310.0,167.27566034980225,No comparison,
Canada,2 and 3 wheelers,BEV,2040,5501.300954443518,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,53.959890435420085,No comparison,
Canada,Buses,BEV,2040,6795.724708430228,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,4909700.935986685,No comparison,
Canada,Buses,BEV,2040,6795.724708430228,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,457023.1111172033,No comparison,
Canada,Buses,BEV,2040,6795.724708430228,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,34794358.86646212,No comparison,
Canada,Buses,BEV,2040,6795.724708430228,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Lead,310.0,11955.878856230634,No comparison,
Canada,Buses,BEV,2040,6795.724708430228,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,3856.7351149131077,No comparison,
Canada,Cars,BEV,2040,6148512.8314368725,1.0,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,782717980.4675767,No comparison,
Canada,Cars,BEV,2040,6148512.8314368725,1.0,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,72859877.05252694,No comparison,
Canada,Cars,BEV,2040,6148512.8314368725,1.0,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,5547012060.144598,No comparison,
Canada,Cars,BEV,2040,6148512.8314368725,1.0,Canada Net-zero,Vehicle body,BEV,Lead,310.0,1906038.9777454305,No comparison,
Canada,Cars,BEV,2040,6148512.8314368725,1.0,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,614851.2831436873,No comparison,
Canada,Trucks,BEV,2040,64721.1876993355,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,30396466.555166528,No comparison,
Canada,Trucks,BEV,2040,64721.1876993355,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,2829477.37410821,No comparison,
Canada,Trucks,BEV,2040,64721.1876993355,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,215415476.29526454,No comparison,
Canada,Trucks,BEV,2040,64721.1876993355,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Lead,310.0,74020.08320451857,No comparison,
Canada,Trucks,BEV,2040,64721.1876993355,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,23877.446195005992,No comparison,
Canada,Vans,BEV,2040,355966.53234634525,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,88715967.95481463,No comparison,
Canada,Vans,BEV,2040,355966.53234634525,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,8258190.918167454,No comparison,
Canada,Vans,BEV,2040,355966.53234634525,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,628717566.803288,No comparison,
Canada,Vans,BEV,2040,355966.53234634525,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Lead,310.0,216037.06199425407,No comparison,
Canada,Vans,BEV,2040,355966.53234634525,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,69689.37483685615,No comparison,
Canada,Buses,FCEV,2040,420.68772004568075,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,170228.94181014094,No comparison,
Canada,Buses,FCEV,2040,420.68772004568075,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,2153936.5012571793,No comparison,
Canada,Buses,FCEV,2040,420.68772004568075,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,716.2508070552915,No comparison,
Canada,Buses,FCEV,2040,420.68772004568075,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,238.7502690184305,No comparison,
Canada,Cars,FCEV,2040,647.211876993355,1.0,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,46146.20682962621,No comparison,
Canada,Cars,FCEV,2040,647.211876993355,1.0,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,583896.0063310103,No comparison,
Canada,Cars,FCEV,2040,647.211876993355,1.0,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,194.16356309800648,No comparison,
Canada,Cars,FCEV,2040,647.211876993355,1.0,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,64.7211876993355,No comparison,
Canada,Trucks,FCEV,2040,194.1635630980065,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,51073.85741111782,No comparison,
Canada,Trucks,FCEV,2040,194.1635630980065,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,646246.4288857937,No comparison,
Canada,Trucks,FCEV,2040,194.1635630980065,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,214.89701575505393,No comparison,
Canada,Trucks,FCEV,2040,194.1635630980065,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,71.63233858501798,No comparison,
Canada,Cars,PHEV,2040,2006356.8186794005,1.0,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,222019432.84142512,No comparison,
Canada,Cars,PHEV,2040,2006356.8186794005,1.0,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,25659297.354090855,No comparison,
Canada,Cars,PHEV,2040,2006356.8186794005,1.0,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,1810077619.6261315,No comparison,
Canada,Cars,PHEV,2040,2006356.8186794005,1.0,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,642034.1819774081,No comparison,
Canada,Cars,PHEV,2040,2006356.8186794005,1.0,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,200635.68186794003,No comparison,
Canada,Vans,PHEV,2040,207107.80063787362,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,44867996.164054275,No comparison,
Canada,Vans,PHEV,2040,207107.80063787362,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,5185497.686042492,No comparison,
Canada,Vans,PHEV,2040,207107.80063787362,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,365799311.59464025,No comparison,
Canada,Vans,PHEV,2040,207107.80063787362,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,129748.94515080127,No comparison,
Canada,Vans,PHEV,2040,207107.80063787362,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,40546.5453596254,No comparison,
Canada,2 and 3 wheelers,BEV,2041,5854.1003201202375,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,73097.25062760535,No comparison,
Canada,2 and 3 wheelers,BEV,2041,5854.1003201202375,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,6804.311165080858,No comparison,
Canada,2 and 3 wheelers,BEV,2041,5854.1003201202375,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,518029.91743273905,No comparison,
Canada,2 and 3 wheelers,BEV,2041,5854.1003201202375,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Lead,310.0,178.0030768924106,No comparison,
Canada,2 and 3 wheelers,BEV,2041,5854.1003201202375,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,57.420347384648586,No comparison,
Canada,Buses,BEV,2041,7231.535689560294,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,5224560.891881192,No comparison,
Canada,Buses,BEV,2041,7231.535689560294,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,486332.0809476059,No comparison,
Canada,Buses,BEV,2041,7231.535689560294,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,37025727.01717216,No comparison,
Canada,Buses,BEV,2041,7231.535689560294,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Lead,310.0,12722.611400317117,No comparison,
Canada,Buses,BEV,2041,7231.535689560294,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,4104.068193650683,No comparison,
Canada,Cars,BEV,2041,6542818.004840266,1.0,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,832913817.6521755,No comparison,
Canada,Cars,BEV,2041,6542818.004840266,1.0,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,77532393.35735714,No comparison,
Canada,Cars,BEV,2041,6542818.004840266,1.0,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,5902742886.802869,No comparison,
Canada,Cars,BEV,2041,6542818.004840266,1.0,Canada Net-zero,Vehicle body,BEV,Lead,310.0,2028273.5815004825,No comparison,
Canada,Cars,BEV,2041,6542818.004840266,1.0,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,654281.8004840265,No comparison,
Canada,Trucks,BEV,2041,68871.7684720028,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,32345797.12411395,No comparison,
Canada,Trucks,BEV,2041,68871.7684720028,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,3010932.2392480117,No comparison,
Canada,Trucks,BEV,2041,68871.7684720028,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,229230107.4203864,No comparison,
Canada,Trucks,BEV,2041,68871.7684720028,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Lead,310.0,78767.00372716316,No comparison,
Canada,Trucks,BEV,2041,68871.7684720028,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,25408.710879730053,No comparison,
Canada,Vans,BEV,2041,378794.7265960154,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,94405338.06545618,No comparison,
Canada,Vans,BEV,2041,378794.7265960154,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,8787790.10601291,No comparison,
Canada,Vans,BEV,2041,378794.7265960154,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,669037331.2726084,No comparison,
Canada,Vans,BEV,2041,378794.7265960154,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Lead,310.0,229891.55551594959,No comparison,
Canada,Vans,BEV,2041,378794.7265960154,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,74158.56629546761,No comparison,
Canada,Buses,FCEV,2041,447.6664950680182,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,181145.75279499133,No comparison,
Canada,Buses,FCEV,2041,447.6664950680182,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,2292068.815348753,No comparison,
Canada,Buses,FCEV,2041,447.6664950680182,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,762.1840931065555,No comparison,
Canada,Buses,FCEV,2041,447.6664950680182,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,254.06136436885183,No comparison,
Canada,Cars,FCEV,2041,688.717684720028,1.0,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,49105.570920538,No comparison,
Canada,Cars,FCEV,2041,688.717684720028,1.0,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,621341.3565055651,No comparison,
Canada,Cars,FCEV,2041,688.717684720028,1.0,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,206.6153054160084,No comparison,
Canada,Cars,FCEV,2041,688.717684720028,1.0,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,68.8717684720028,No comparison,
Canada,Trucks,FCEV,2041,206.6153054160084,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,54349.23257174258,No comparison,
Canada,Trucks,FCEV,2041,206.6153054160084,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,687690.3222611592,No comparison,
Canada,Trucks,FCEV,2041,206.6153054160084,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,228.67839791757046,No comparison,
Canada,Trucks,FCEV,2041,206.6153054160084,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,76.22613263919015,No comparison,
Canada,Cars,PHEV,2041,2135024.822632087,1.0,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,236257576.82282147,No comparison,
Canada,Cars,PHEV,2041,2135024.822632087,1.0,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,27304832.45664176,No comparison,
Canada,Cars,PHEV,2041,2135024.822632087,1.0,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,1926158205.1672523,No comparison,
Canada,Cars,PHEV,2041,2135024.822632087,1.0,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,683207.9432422678,No comparison,
Canada,Cars,PHEV,2041,2135024.822632087,1.0,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,213502.4822632087,No comparison,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,47745388.387629695,No comparison,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,5518044.534415914,No comparison,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,389258083.64951766,No comparison,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,138069.76706647058,No comparison,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,43146.80220827206,No comparison,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,77143.74213298284,No comparison,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,7180.981793497719,No comparison,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,546706.8326713451,No comparison,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Lead,310.0,187.8569076779994,No comparison,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,60.599002476774004,No comparison,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,5513780.26862668,No comparison,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,513254.2786698257,No comparison,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,39075383.99563629,No comparison,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Lead,310.0,13426.905180392065,No comparison,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,4331.259735610343,No comparison,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,879021963.4292511,No comparison,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,81824403.91067402,No comparison,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,6229504820.320171,No comparison,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle body,BEV,Lead,310.0,2140554.0263551855,No comparison,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,690501.2988242535,No comparison,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,34136384.214238524,No comparison,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,3177610.3512806282,No comparison,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,241919745.8744907,No comparison,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Lead,310.0,83127.35940059027,No comparison,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,26815.277225996862,No comparison,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,99631395.06847963,No comparison,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,9274261.453563051,No comparison,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,706073661.0186772,No comparison,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Lead,310.0,242617.81017759882,No comparison,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,78263.8097347093,No comparison,
Canada,Buses,FCEV,2042,472.4482570902787,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,191173.5547112965,No comparison,
Canada,Buses,FCEV,2042,472.4482570902787,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,2418952.3425870086,No comparison,
Canada,Buses,FCEV,2042,472.4482570902787,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,804.3768080419209,No comparison,
Canada,Buses,FCEV,2042,472.4482570902787,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,268.12560268064027,No comparison,
Canada,Cars,FCEV,2042,726.8434724465826,1.0,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,51823.939585441345,No comparison,
Canada,Cars,FCEV,2042,726.8434724465826,1.0,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,655737.3495073864,No comparison,
Canada,Cars,FCEV,2042,726.8434724465826,1.0,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,218.0530417339748,No comparison,
Canada,Cars,FCEV,2042,726.8434724465826,1.0,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,72.68434724465826,No comparison,
Canada,Trucks,FCEV,2042,218.05304173397477,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,57357.877986407286,No comparison,
Canada,Trucks,FCEV,2042,218.05304173397477,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,725759.2376234721,No comparison,
Canada,Trucks,FCEV,2042,218.05304173397477,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,241.33749503397175,No comparison,
Canada,Trucks,FCEV,2042,218.05304173397477,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,80.44583167799058,No comparison,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,249336239.41938117,No comparison,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,28816363.624269966,No comparison,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,2032785783.472898,No comparison,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,721028.7246670098,No comparison,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,225321.47645844056,No comparison,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,50388460.55344559,No comparison,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,5823510.473874602,No comparison,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,410806493.68359405,No comparison,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Lead,320.0,145712.98394244057,No comparison,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle body,PHEV,Zinc,100.0,45535.30748201268,No comparison,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,80957.76457853765,No comparison,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,7536.012869048965,No comparison,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,573736.2724326707,No comparison,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Lead,310.0,197.14464045613323,No comparison,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,63.59504530843007,No comparison,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,5786384.1263465695,No comparison,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,538629.8086220707,No comparison,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,41007289.13152042,No comparison,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Lead,310.0,14090.737609522523,No comparison,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,4545.399228878234,No comparison,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,922481217.6209328,No comparison,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,85869840.44876008,No comparison,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,6537494432.341271,No comparison,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle body,BEV,Lead,310.0,2246384.0117397145,No comparison,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,724640.0037870047,No comparison,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,35824102.90668608,No comparison,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,3334712.8830986954,No comparison,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,253880370.4861108,No comparison,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Lead,310.0,87237.2146633414,No comparison,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,28141.036988174645,No comparison,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Aluminum,127302.0,104557217.52103932,No comparison,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Chromium,11850.0,9732785.247869758,No comparison,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Iron,902171.34,740982270.8019317,No comparison,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Lead,310.0,254612.94741262658,No comparison,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle body,BEV,Zinc,100.0,82133.20884278277,No comparison,
Canada,Buses,FCEV,2043,495.8063183805822,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,200625.26405939212,No comparison,
Canada,Buses,FCEV,2043,495.8063183805822,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,2538546.4700465025,No comparison,
Canada,Buses,FCEV,2043,495.8063183805822,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,844.1455710773862,No comparison,
Canada,Buses,FCEV,2043,495.8063183805822,5.6752374182090595,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,281.3818570257954,No comparison,
Canada,Cars,FCEV,2043,762.7789513547418,1.0,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,54386.13923159309,No comparison,
Canada,Cars,FCEV,2043,762.7789513547418,1.0,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,688157.3086675021,No comparison,
Canada,Cars,FCEV,2043,762.7789513547418,1.0,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,228.83368540642255,No comparison,
Canada,Cars,FCEV,2043,762.7789513547418,1.0,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,76.27789513547418,No comparison,
Canada,Trucks,FCEV,2043,228.83368540642255,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Aluminum,71300.0,60193.67811770556,No comparison,
Canada,Trucks,FCEV,2043,228.83368540642255,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Iron,902171.34,761641.1114583324,No comparison,
Canada,Trucks,FCEV,2043,228.83368540642255,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Lead,300.0,253.2693328935718,No comparison,
Canada,Trucks,FCEV,2043,228.83368540642255,3.6892781241792854,Canada Net-zero,Vehicle body,ICEV,Zinc,100.0,84.42311096452391,No comparison,
Canada,Cars,PHEV,2043,2364614.7491996996,1.0,Canada Net-zero,Vehicle body,PHEV,Aluminum,110658.0,261663538.91694036,No comparison,
Canada,Cars,PHEV,2043,2364614.7491996996,1.0,Canada Net-zero,Vehicle body,PHEV,Chromium,12789.0,30241058.027514957,No comparison,
Canada,Cars,PHEV,2043,2364614.7491996996,1.0,Canada Net-zero,Vehicle body,PHEV,Iron,902171.34,2133287656.8692567,No comparison,
